Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Salesperson,Product,Category,Quantity,Unit_Price_INR,Discount_Pct,Revenue_INR,Payment_Method
ORD-005563,2025-09-11,CUST-0782,Consumer,Central,Nagpur,Rohan Mehta,Standing Desk,Office,2,22799.94,0.0,45599.88,Debit Card
ORD-005564,2025-02-01,CUST-0378,Consumer,South,Chennai,Kavya Nair,Webcam HD,Accessories,1,3750.41,0.15,3187.85,Debit Card
ORD-005565,2025-10-27,CUST-0764,Consumer,West,Surat,Priya Verma,External HDD 2TB,Storage,2,6177.68,0.2,9884.29,Bank Transfer
ORD-005566,2025-03-27,CUST-0840,Consumer,North,Delhi,Kavya Nair,Wireless Headphones,Accessories,4,6519.84,0.0,26079.36,UPI
ORD-005567,2025-03-01,CUST-0227,Consumer,Central,Nagpur,Arjun Rao,Wireless Mouse,Accessories,7,2177.17,0.0,15240.19,Debit Card
ORD-005568,2025-10-22,CUST-0098,Consumer,South,Chennai,Sneha Iyer,Laptop Air 13,Electronics,2,57450.66,0.05,109156.25,Credit Card
ORD-005569,2025-03-01,CUST-0106,Consumer,South,Kochi,Vikram Singh,Portable SSD 1TB,Storage,3,8498.86,0.0,25496.58,UPI
ORD-005570,2025-11-23,CUST-0110,SMB,East,Guwahati,Vikram Singh,Laptop Pro 14,Electronics,9,76817.8,0.0,691360.2,Bank Transfer
ORD-005571,2025-12-22,CUST-0736,Consumer,Central,Raipur,Sneha Iyer,Mechanical Keyboard,Accessories,3,4703.16,0.0,14109.48,Credit Card
ORD-005572,2025-08-16,CUST-0221,Consumer,West,Ahmedabad,Neha Kapoor,27-inch Monitor,Electronics,1,18862.2,0.05,17919.09,Debit Card
ORD-005573,2025-12-02,CUST-0829,Enterprise,Central,Bhopal,Vikram Singh,Office Chair,Office,1,11615.27,0.0,11615.27,Debit Card
ORD-005574,2025-03-08,CUST-0086,Consumer,North,Lucknow,Neha Kapoor,Smart Watch,Accessories,6,11683.95,0.05,66598.52,Debit Card
ORD-005575,2025-10-19,CUST-0370,Consumer,East,Kolkata,Vikram Singh,Standing Desk,Office,2,22791.67,0.2,36466.67,Debit Card
ORD-005576,2025-03-17,CUST-0559,Enterprise,Central,Raipur,Aarav Sharma,Webcam HD,Accessories,1,4001.87,0.0,4001.87,Bank Transfer
ORD-005577,2025-02-07,CUST-0069,SMB,South,Chennai,Priya Verma,Smartphone Lite,Electronics,3,23491.28,0.0,70473.84,UPI
ORD-005578,2025-01-18,CUST-0062,Consumer,North,Jaipur,Arjun Rao,Wireless Headphones,Accessories,2,6268.77,0.05,11910.66,Debit Card
ORD-005579,2025-06-03,CUST-0393,Consumer,Central,Indore,Rohan Mehta,Smartphone X,Electronics,8,43852.23,0.1,315736.06,Credit Card
ORD-005580,2025-11-13,CUST-0472,Enterprise,North,Delhi,Aarav Sharma,Laptop Pro 14,Electronics,3,76309.05,0.15,194588.08,Debit Card
ORD-005581,2025-07-15,CUST-0773,Consumer,West,Mumbai,Kavya Nair,Wireless Mouse,Accessories,4,2243.56,0.1,8076.82,UPI
ORD-005582,2025-07-14,CUST-0797,SMB,Central,Indore,Neha Kapoor,Wireless Headphones,Accessories,3,6331.22,0.0,18993.66,UPI
ORD-005583,2025-08-25,CUST-0314,Consumer,North,Chandigarh,Aarav Sharma,External HDD 2TB,Storage,1,6189.54,0.0,6189.54,Bank Transfer
ORD-005584,2025-07-20,CUST-0162,Consumer,Central,Raipur,Vikram Singh,Smartphone X,Electronics,1,41340.02,0.0,41340.02,Credit Card
ORD-005585,2025-10-13,CUST-0346,Consumer,South,Bengaluru,Arjun Rao,Smartphone Lite,Electronics,5,23187.1,0.1,104341.95,Credit Card
ORD-005586,2025-06-05,CUST-0878,Consumer,South,Bengaluru,Priya Verma,27-inch Monitor,Electronics,1,18944.23,0.1,17049.81,Debit Card
ORD-005587,2025-07-30,CUST-0058,Consumer,Central,Nagpur,Vikram Singh,Wireless Headphones,Accessories,2,6194.42,0.1,11149.96,UPI
ORD-005588,2025-10-05,CUST-0834,SMB,North,Delhi,Aarav Sharma,Smart Watch,Accessories,1,11526.15,0.05,10949.84,Debit Card
ORD-005589,2025-05-19,CUST-0602,Consumer,Central,Indore,Vikram Singh,Smartphone Lite,Electronics,2,24094.57,0.0,48189.14,UPI
ORD-005590,2025-12-06,CUST-0899,SMB,West,Surat,Vikram Singh,USB-C Hub,Accessories,3,2808.13,0.0,8424.39,Bank Transfer
ORD-005591,2025-07-11,CUST-0451,Consumer,West,Surat,Neha Kapoor,Smart Watch,Accessories,2,11622.07,0.0,23244.14,Bank Transfer
ORD-005592,2025-06-21,CUST-0596,SMB,South,Chennai,Kavya Nair,Smart Watch,Accessories,5,11774.06,0.15,50039.75,Bank Transfer
ORD-005593,2025-06-24,CUST-0845,Consumer,West,Surat,Vikram Singh,Laptop Pro 14,Electronics,1,75117.84,0.15,63850.16,Debit Card
ORD-005594,2025-03-12,CUST-0364,Consumer,Central,Indore,Sneha Iyer,Portable SSD 1TB,Storage,5,8402.57,0.0,42012.85,UPI
ORD-005595,2025-05-21,CUST-0681,Consumer,South,Hyderabad,Kavya Nair,USB-C Hub,Accessories,1,2869.08,0.0,2869.08,Bank Transfer
ORD-005596,2025-08-19,CUST-0393,Consumer,Central,Indore,Arjun Rao,USB-C Hub,Accessories,1,2825.08,0.0,2825.08,Credit Card
ORD-005597,2025-04-28,CUST-0205,Enterprise,West,Ahmedabad,Kavya Nair,Laptop Air 13,Electronics,2,54421.32,0.05,103400.51,Bank Transfer
ORD-005598,2025-11-29,CUST-0365,Consumer,Central,Indore,Kavya Nair,Mechanical Keyboard,Accessories,6,4470.49,0.1,24140.65,Bank Transfer
ORD-005599,2025-07-02,CUST-0601,Enterprise,Central,Bhopal,Neha Kapoor,Wireless Headphones,Accessories,3,6803.96,0.05,19391.29,Bank Transfer
ORD-005600,2025-04-23,CUST-0541,Consumer,East,Kolkata,Vikram Singh,Office Chair,Office,1,11511.78,0.05,10936.19,Debit Card
ORD-005601,2025-11-23,CUST-0479,Consumer,Central,Raipur,Priya Verma,Portable SSD 1TB,Storage,3,8244.51,0.15,21023.5,UPI
ORD-005602,2025-08-24,CUST-0373,Consumer,East,Kolkata,Aarav Sharma,Smart Watch,Accessories,2,12259.92,0.0,24519.84,Bank Transfer
ORD-005603,2025-06-03,CUST-0894,SMB,Central,Raipur,Priya Verma,Webcam HD,Accessories,3,3861.55,0.05,11005.42,UPI
ORD-005604,2025-07-10,CUST-0854,Consumer,West,Pune,Kavya Nair,27-inch Monitor,Electronics,1,18932.88,0.05,17986.24,UPI
ORD-005605,2025-02-10,CUST-0173,Consumer,West,Ahmedabad,Rohan Mehta,Standing Desk,Office,2,21157.13,0.0,42314.26,UPI
ORD-005606,2025-07-19,CUST-0787,Consumer,Central,Raipur,Arjun Rao,Laptop Pro 14,Electronics,6,74852.88,0.0,449117.28,UPI
ORD-005607,2025-06-25,CUST-0753,Consumer,South,Bengaluru,Vikram Singh,Wireless Headphones,Accessories,4,6744.61,0.15,22931.67,Bank Transfer
ORD-005608,2025-02-12,CUST-0033,SMB,North,Lucknow,Sneha Iyer,USB-C Hub,Accessories,3,2708.47,0.1,7312.87,Credit Card
ORD-005609,2025-06-24,CUST-0827,Consumer,North,Chandigarh,Vikram Singh,Wireless Mouse,Accessories,5,2129.81,0.0,10649.05,UPI
ORD-005610,2025-06-16,CUST-0454,SMB,North,Chandigarh,Priya Verma,Mechanical Keyboard,Accessories,8,4711.8,0.0,37694.4,UPI
ORD-005611,2025-11-27,CUST-0538,Consumer,North,Lucknow,Kavya Nair,Office Chair,Office,10,11859.96,0.0,118599.6,UPI
ORD-005612,2025-11-30,CUST-0699,SMB,North,Jaipur,Vikram Singh,Laptop Air 13,Electronics,2,54371.73,0.2,86994.77,Debit Card
ORD-005613,2025-07-05,CUST-0300,Consumer,East,Guwahati,Aarav Sharma,USB-C Hub,Accessories,3,2686.63,0.0,8059.89,Bank Transfer
ORD-005614,2025-04-09,CUST-0285,SMB,East,Kolkata,Kavya Nair,Wireless Headphones,Accessories,1,6695.85,0.1,6026.27,Bank Transfer
ORD-005615,2025-05-11,CUST-0646,Enterprise,South,Hyderabad,Sneha Iyer,Webcam HD,Accessories,1,3970.87,0.05,3772.33,Bank Transfer
ORD-005616,2025-10-08,CUST-0772,Consumer,South,Hyderabad,Aarav Sharma,Standing Desk,Office,1,22890.21,0.15,19456.68,Bank Transfer
ORD-005617,2025-03-10,CUST-0683,Consumer,East,Patna,Neha Kapoor,Webcam HD,Accessories,5,4036.58,0.1,18164.61,Debit Card
ORD-005618,2025-01-28,CUST-0133,Consumer,North,Delhi,Aarav Sharma,Smartphone X,Electronics,2,41491.21,0.05,78833.3,Bank Transfer
ORD-005619,2025-08-11,CUST-0261,Consumer,East,Patna,Neha Kapoor,Portable SSD 1TB,Storage,2,8238.16,0.05,15652.5,UPI
ORD-005620,2025-12-31,CUST-0751,SMB,North,Delhi,Sneha Iyer,Webcam HD,Accessories,2,3954.86,0.05,7514.23,UPI
ORD-005621,2025-08-01,CUST-0700,SMB,North,Jaipur,Rohan Mehta,Smartphone Lite,Electronics,1,23975.89,0.15,20379.51,Debit Card
ORD-005622,2025-08-16,CUST-0245,SMB,West,Ahmedabad,Sneha Iyer,External HDD 2TB,Storage,2,6392.98,0.0,12785.96,Debit Card
ORD-005623,2025-10-17,CUST-0522,Consumer,Central,Indore,Rohan Mehta,Portable SSD 1TB,Storage,9,8431.49,0.2,60706.73,Credit Card
ORD-005624,2025-06-20,CUST-0459,SMB,South,Kochi,Vikram Singh,Portable SSD 1TB,Storage,4,8231.61,0.0,32926.44,Bank Transfer
ORD-005625,2025-11-24,CUST-0489,Consumer,South,Bengaluru,Neha Kapoor,USB-C Hub,Accessories,1,2904.81,0.0,2904.81,Bank Transfer
ORD-005626,2025-12-18,CUST-0741,Consumer,South,Bengaluru,Aarav Sharma,Standing Desk,Office,2,22634.91,0.0,45269.82,Debit Card
ORD-005627,2025-01-07,CUST-0193,Consumer,North,Chandigarh,Kavya Nair,Office Chair,Office,3,12035.4,0.0,36106.2,Credit Card
ORD-005628,2025-10-11,CUST-0129,Consumer,North,Delhi,Neha Kapoor,Wireless Headphones,Accessories,4,6718.16,0.0,26872.64,Bank Transfer
ORD-005629,2025-05-03,CUST-0417,Consumer,South,Hyderabad,Arjun Rao,27-inch Monitor,Electronics,2,18758.86,0.05,35641.83,Debit Card
ORD-005630,2025-11-12,CUST-0860,SMB,North,Chandigarh,Vikram Singh,Laptop Air 13,Electronics,2,54998.09,0.1,98996.56,Debit Card
ORD-005631,2025-06-11,CUST-0504,Consumer,South,Hyderabad,Vikram Singh,Standing Desk,Office,3,21995.6,0.05,62687.46,Credit Card
ORD-005632,2025-10-05,CUST-0429,Consumer,West,Surat,Sneha Iyer,Smartphone Lite,Electronics,3,23745.35,0.05,67674.25,Credit Card
ORD-005633,2025-06-03,CUST-0750,SMB,East,Kolkata,Arjun Rao,Smartphone X,Electronics,5,40309.09,0.1,181390.9,Credit Card
ORD-005634,2025-06-01,CUST-0683,SMB,East,Kolkata,Priya Verma,USB-C Hub,Accessories,2,2849.66,0.1,5129.39,Debit Card
ORD-005635,2025-01-17,CUST-0186,Consumer,North,Lucknow,Kavya Nair,Portable SSD 1TB,Storage,3,8412.23,0.2,20189.35,Debit Card
ORD-005636,2025-11-02,CUST-0255,Consumer,Central,Nagpur,Neha Kapoor,External HDD 2TB,Storage,2,5952.84,0.0,11905.68,Bank Transfer
ORD-005637,2025-03-26,CUST-0112,SMB,East,Patna,Rohan Mehta,Portable SSD 1TB,Storage,1,8351.43,0.1,7516.29,Credit Card
ORD-005638,2025-12-27,CUST-0038,Consumer,West,Ahmedabad,Arjun Rao,External HDD 2TB,Storage,1,6075.59,0.15,5164.25,Bank Transfer
ORD-005639,2025-07-29,CUST-0562,SMB,Central,Indore,Sneha Iyer,Standing Desk,Office,3,21269.1,0.05,60616.93,Debit Card
ORD-005640,2025-05-13,CUST-0522,Consumer,South,Chennai,Neha Kapoor,Laptop Air 13,Electronics,2,55352.97,0.05,105170.64,Credit Card
ORD-005641,2025-11-11,CUST-0772,SMB,South,Hyderabad,Rohan Mehta,Laptop Air 13,Electronics,3,55851.26,0.0,167553.78,UPI
ORD-005642,2025-09-23,CUST-0432,Consumer,Central,Raipur,Vikram Singh,External HDD 2TB,Storage,4,6132.29,0.0,24529.16,Debit Card
ORD-005643,2025-08-18,CUST-0469,Enterprise,North,Delhi,Priya Verma,27-inch Monitor,Electronics,5,17943.9,0.15,76261.57,UPI
ORD-005644,2025-07-26,CUST-0771,Consumer,West,Surat,Priya Verma,USB-C Hub,Accessories,5,2935.85,0.1,13211.33,Bank Transfer
ORD-005645,2025-12-18,CUST-0275,SMB,West,Mumbai,Neha Kapoor,Laptop Pro 14,Electronics,2,78437.6,0.1,141187.68,Debit Card
ORD-005646,2025-02-09,CUST-0548,Consumer,Central,Nagpur,Priya Verma,USB-C Hub,Accessories,5,2823.26,0.1,12704.67,UPI
ORD-005647,2025-09-04,CUST-0030,Consumer,East,Patna,Neha Kapoor,Wireless Headphones,Accessories,1,6756.1,0.0,6756.1,UPI
ORD-005648,2025-03-27,CUST-0580,Consumer,Central,Indore,Kavya Nair,Portable SSD 1TB,Storage,3,8794.65,0.15,22426.36,UPI
ORD-005649,2025-10-14,CUST-0570,Consumer,North,Delhi,Aarav Sharma,Laptop Air 13,Electronics,1,54746.09,0.05,52008.79,UPI
ORD-005650,2025-06-09,CUST-0883,Enterprise,North,Chandigarh,Neha Kapoor,Office Chair,Office,7,10966.98,0.0,76768.86,Debit Card
ORD-005651,2025-12-08,CUST-0410,SMB,South,Chennai,Priya Verma,Office Chair,Office,4,11451.2,0.2,36643.84,Debit Card
ORD-005652,2025-01-27,CUST-0693,Consumer,East,Bhubaneswar,Neha Kapoor,27-inch Monitor,Electronics,3,19130.37,0.05,54521.55,Bank Transfer
ORD-005653,2025-11-03,CUST-0278,Enterprise,West,Pune,Rohan Mehta,Laptop Pro 14,Electronics,2,80575.75,0.1,145036.35,Credit Card
ORD-005654,2025-07-04,CUST-0638,SMB,West,Mumbai,Arjun Rao,USB-C Hub,Accessories,1,2914.96,0.05,2769.21,Debit Card
ORD-005655,2025-09-23,CUST-0584,Enterprise,East,Guwahati,Aarav Sharma,Standing Desk,Office,1,21226.95,0.0,21226.95,Debit Card
ORD-005656,2025-11-05,CUST-0147,SMB,West,Pune,Neha Kapoor,External HDD 2TB,Storage,4,6132.96,0.0,24531.84,Credit Card
ORD-005657,2025-07-20,CUST-0815,SMB,Central,Raipur,Aarav Sharma,Wireless Headphones,Accessories,4,6247.08,0.05,23738.9,Debit Card
ORD-005658,2025-08-29,CUST-0751,Enterprise,West,Ahmedabad,Vikram Singh,Laptop Air 13,Electronics,2,56038.68,0.15,95265.76,Bank Transfer
ORD-005659,2025-01-23,CUST-0588,SMB,West,Ahmedabad,Sneha Iyer,Standing Desk,Office,3,21159.29,0.0,63477.87,Debit Card
ORD-005660,2025-07-27,CUST-0466,Consumer,West,Surat,Neha Kapoor,Standing Desk,Office,2,21644.84,0.05,41125.2,Credit Card
ORD-005661,2025-03-12,CUST-0233,SMB,North,Lucknow,Priya Verma,Wireless Headphones,Accessories,4,6573.55,0.1,23664.78,Credit Card
ORD-005662,2025-03-06,CUST-0115,SMB,West,Ahmedabad,Kavya Nair,Mechanical Keyboard,Accessories,1,4692.84,0.05,4458.2,Debit Card
ORD-005663,2025-03-09,CUST-0461,Enterprise,South,Bengaluru,Sneha Iyer,Portable SSD 1TB,Storage,8,8409.01,0.0,67272.08,Bank Transfer
ORD-005664,2025-02-10,CUST-0292,Consumer,West,Surat,Priya Verma,Wireless Mouse,Accessories,2,2209.79,0.05,4198.6,Credit Card
ORD-005665,2025-01-21,CUST-0227,SMB,West,Surat,Sneha Iyer,Wireless Headphones,Accessories,2,6381.39,0.0,12762.78,Bank Transfer
ORD-005666,2025-04-10,CUST-0181,SMB,South,Chennai,Aarav Sharma,Standing Desk,Office,4,22261.83,0.0,89047.32,Debit Card
ORD-005667,2025-04-04,CUST-0835,Consumer,Central,Indore,Aarav Sharma,Laptop Air 13,Electronics,2,58617.78,0.1,105512.0,Debit Card
ORD-005668,2025-11-26,CUST-0775,Consumer,North,Delhi,Rohan Mehta,27-inch Monitor,Electronics,7,18497.02,0.1,116531.23,Credit Card
ORD-005669,2025-04-13,CUST-0758,SMB,South,Kochi,Kavya Nair,Smart Watch,Accessories,5,12518.02,0.05,59460.6,Debit Card
ORD-005670,2025-11-02,CUST-0634,Consumer,South,Chennai,Aarav Sharma,Laptop Pro 14,Electronics,3,79404.83,0.05,226303.77,UPI
ORD-005671,2025-04-30,CUST-0731,Consumer,East,Kolkata,Neha Kapoor,Smartphone Lite,Electronics,4,23938.32,0.0,95753.28,UPI
ORD-005672,2025-08-30,CUST-0619,Consumer,South,Chennai,Rohan Mehta,Standing Desk,Office,3,21077.82,0.2,50586.77,Credit Card
ORD-005673,2025-07-30,CUST-0575,Consumer,West,Pune,Priya Verma,USB-C Hub,Accessories,2,2895.25,0.0,5790.5,Credit Card
ORD-005674,2025-10-08,CUST-0851,SMB,South,Chennai,Arjun Rao,Laptop Pro 14,Electronics,4,76047.99,0.0,304191.96,Bank Transfer
ORD-005675,2025-04-12,CUST-0079,Consumer,West,Ahmedabad,Neha Kapoor,Standing Desk,Office,1,21524.48,0.2,17219.58,Bank Transfer
ORD-005676,2025-02-14,CUST-0012,SMB,North,Lucknow,Vikram Singh,External HDD 2TB,Storage,2,5958.95,0.0,11917.9,Credit Card
ORD-005677,2025-10-24,CUST-0594,Consumer,Central,Nagpur,Sneha Iyer,Smartphone X,Electronics,1,41959.81,0.1,37763.83,Credit Card
ORD-005678,2025-01-22,CUST-0705,Enterprise,Central,Bhopal,Aarav Sharma,Laptop Air 13,Electronics,1,56555.39,0.1,50899.85,Bank Transfer
ORD-005679,2025-03-23,CUST-0308,Consumer,West,Surat,Sneha Iyer,Smartphone Lite,Electronics,4,24916.55,0.1,89699.58,UPI
ORD-005680,2025-02-16,CUST-0209,Enterprise,Central,Nagpur,Vikram Singh,USB-C Hub,Accessories,2,2802.51,0.0,5605.02,Debit Card
ORD-005681,2025-03-19,CUST-0827,Consumer,North,Lucknow,Neha Kapoor,Smart Watch,Accessories,1,12309.69,0.0,12309.69,Debit Card
ORD-005682,2025-09-01,CUST-0084,Consumer,South,Bengaluru,Priya Verma,Standing Desk,Office,1,22015.16,0.05,20914.4,Debit Card
ORD-005683,2025-08-13,CUST-0456,Consumer,Central,Indore,Sneha Iyer,External HDD 2TB,Storage,5,6287.57,0.0,31437.85,Debit Card
ORD-005684,2025-02-16,CUST-0048,SMB,East,Patna,Arjun Rao,Laptop Pro 14,Electronics,5,76446.34,0.2,305785.36,Credit Card
ORD-005685,2025-02-24,CUST-0068,Enterprise,East,Guwahati,Kavya Nair,Laptop Pro 14,Electronics,4,78470.75,0.05,298188.85,Bank Transfer
ORD-005686,2025-12-11,CUST-0449,Consumer,Central,Indore,Arjun Rao,External HDD 2TB,Storage,2,6464.29,0.1,11635.72,Credit Card
ORD-005687,2025-01-11,CUST-0060,Consumer,North,Delhi,Vikram Singh,Wireless Headphones,Accessories,3,6636.12,0.05,18912.94,UPI
ORD-005688,2025-01-25,CUST-0217,Consumer,South,Bengaluru,Arjun Rao,Standing Desk,Office,4,22925.94,0.0,91703.76,Debit Card
ORD-005689,2025-02-19,CUST-0328,Consumer,North,Chandigarh,Aarav Sharma,Laptop Air 13,Electronics,3,55020.06,0.15,140301.15,UPI
ORD-005690,2025-06-08,CUST-0025,Enterprise,Central,Nagpur,Aarav Sharma,USB-C Hub,Accessories,8,2736.8,0.15,18610.24,Debit Card
ORD-005691,2025-11-26,CUST-0266,SMB,North,Chandigarh,Aarav Sharma,Office Chair,Office,2,11470.93,0.2,18353.49,Debit Card
ORD-005692,2025-09-03,CUST-0340,SMB,West,Pune,Arjun Rao,Smartphone Lite,Electronics,6,24141.37,0.15,123120.99,Credit Card
ORD-005693,2025-03-24,CUST-0696,Enterprise,South,Chennai,Neha Kapoor,Smartphone X,Electronics,2,40385.77,0.0,80771.54,UPI
ORD-005694,2025-03-31,CUST-0146,Enterprise,North,Chandigarh,Sneha Iyer,Office Chair,Office,1,11473.1,0.05,10899.44,Debit Card
ORD-005695,2025-10-05,CUST-0318,Consumer,West,Mumbai,Neha Kapoor,Smartphone X,Electronics,5,41733.89,0.15,177369.03,Bank Transfer
ORD-005696,2025-01-28,CUST-0403,Consumer,Central,Bhopal,Vikram Singh,External HDD 2TB,Storage,5,6015.04,0.15,25563.92,UPI
ORD-005697,2025-07-14,CUST-0599,Consumer,East,Kolkata,Rohan Mehta,Laptop Air 13,Electronics,2,57728.34,0.0,115456.68,Debit Card
ORD-005698,2025-06-27,CUST-0201,Consumer,South,Chennai,Aarav Sharma,Office Chair,Office,4,11645.13,0.1,41922.47,Debit Card
ORD-005699,2025-01-09,CUST-0561,Enterprise,East,Kolkata,Priya Verma,Smartphone Lite,Electronics,1,25003.52,0.1,22503.17,Debit Card
ORD-005700,2025-12-06,CUST-0617,Enterprise,South,Chennai,Neha Kapoor,27-inch Monitor,Electronics,1,19190.16,0.0,19190.16,UPI
ORD-005701,2025-11-02,CUST-0793,SMB,East,Bhubaneswar,Kavya Nair,Webcam HD,Accessories,3,3960.34,0.2,9504.82,Credit Card
ORD-005702,2025-05-02,CUST-0391,Consumer,Central,Nagpur,Neha Kapoor,Smartphone Lite,Electronics,5,24892.18,0.15,105791.76,Bank Transfer
ORD-005703,2025-10-10,CUST-0019,Enterprise,Central,Nagpur,Sneha Iyer,Smart Watch,Accessories,1,11564.12,0.0,11564.12,Debit Card
ORD-005704,2025-09-11,CUST-0067,SMB,East,Bhubaneswar,Rohan Mehta,Portable SSD 1TB,Storage,3,8457.42,0.1,22835.03,Debit Card
ORD-005705,2025-07-22,CUST-0262,Consumer,North,Lucknow,Priya Verma,Smart Watch,Accessories,1,12525.8,0.05,11899.51,Credit Card
ORD-005706,2025-01-23,CUST-0282,SMB,South,Bengaluru,Aarav Sharma,Laptop Air 13,Electronics,1,58265.66,0.05,55352.38,Bank Transfer
ORD-005707,2025-08-16,CUST-0576,Consumer,North,Chandigarh,Priya Verma,Webcam HD,Accessories,3,3728.36,0.05,10625.83,Bank Transfer
ORD-005708,2025-05-04,CUST-0369,SMB,East,Bhubaneswar,Sneha Iyer,Wireless Headphones,Accessories,4,6288.82,0.05,23897.52,Bank Transfer
ORD-005709,2025-06-14,CUST-0385,Consumer,Central,Bhopal,Rohan Mehta,Smartphone Lite,Electronics,10,25162.4,0.0,251624.0,Credit Card
ORD-005710,2025-05-11,CUST-0203,Enterprise,Central,Raipur,Neha Kapoor,Laptop Pro 14,Electronics,3,75150.85,0.0,225452.55,UPI
ORD-005711,2025-09-30,CUST-0014,Consumer,East,Guwahati,Neha Kapoor,Smartphone Lite,Electronics,3,24145.53,0.0,72436.59,Bank Transfer
ORD-005712,2025-12-27,CUST-0690,SMB,Central,Bhopal,Rohan Mehta,27-inch Monitor,Electronics,5,18215.86,0.15,77417.4,Bank Transfer
ORD-005713,2025-06-09,CUST-0305,Consumer,Central,Bhopal,Arjun Rao,Smartphone X,Electronics,2,42136.42,0.0,84272.84,Credit Card
ORD-005714,2025-12-30,CUST-0659,Enterprise,West,Surat,Sneha Iyer,Wireless Headphones,Accessories,2,6779.48,0.1,12203.06,Credit Card
ORD-005715,2025-01-03,CUST-0006,Consumer,West,Ahmedabad,Neha Kapoor,Smart Watch,Accessories,1,11840.2,0.2,9472.16,Credit Card
ORD-005716,2025-04-29,CUST-0576,Consumer,Central,Indore,Arjun Rao,Laptop Pro 14,Electronics,1,74970.63,0.0,74970.63,Bank Transfer
ORD-005717,2025-05-30,CUST-0646,Consumer,East,Kolkata,Rohan Mehta,Wireless Headphones,Accessories,3,6309.08,0.15,16088.15,UPI
ORD-005718,2025-04-27,CUST-0093,Consumer,Central,Bhopal,Priya Verma,Laptop Pro 14,Electronics,1,74157.88,0.1,66742.09,Debit Card
ORD-005719,2025-01-07,CUST-0074,Consumer,South,Kochi,Sneha Iyer,Wireless Mouse,Accessories,9,2264.38,0.05,19360.45,Debit Card
ORD-005720,2025-09-17,CUST-0309,SMB,South,Hyderabad,Kavya Nair,Wireless Headphones,Accessories,8,6213.58,0.0,49708.64,Debit Card
ORD-005721,2025-07-01,CUST-0572,SMB,Central,Bhopal,Arjun Rao,Laptop Pro 14,Electronics,1,75234.8,0.0,75234.8,UPI
ORD-005722,2025-04-30,CUST-0503,SMB,North,Chandigarh,Rohan Mehta,Wireless Mouse,Accessories,3,2203.39,0.0,6610.17,Bank Transfer
ORD-005723,2025-03-04,CUST-0835,Consumer,West,Surat,Sneha Iyer,Wireless Headphones,Accessories,2,6522.12,0.0,13044.24,Bank Transfer
ORD-005724,2025-04-01,CUST-0771,Consumer,South,Chennai,Kavya Nair,Laptop Pro 14,Electronics,5,75838.78,0.0,379193.9,UPI
ORD-005725,2025-06-09,CUST-0030,Consumer,East,Bhubaneswar,Arjun Rao,USB-C Hub,Accessories,6,2930.76,0.0,17584.56,Debit Card
ORD-005726,2025-06-25,CUST-0242,Consumer,South,Chennai,Priya Verma,27-inch Monitor,Electronics,1,19289.84,0.05,18325.35,UPI
ORD-005727,2025-09-17,CUST-0765,Consumer,East,Kolkata,Vikram Singh,Laptop Air 13,Electronics,3,57286.71,0.1,154674.12,Credit Card
ORD-005728,2025-12-04,CUST-0593,Consumer,East,Kolkata,Vikram Singh,27-inch Monitor,Electronics,1,18751.17,0.0,18751.17,Debit Card
ORD-005729,2025-09-12,CUST-0740,Consumer,North,Chandigarh,Rohan Mehta,Laptop Air 13,Electronics,8,58254.3,0.1,419430.96,Debit Card
ORD-005730,2025-01-20,CUST-0222,Consumer,South,Hyderabad,Vikram Singh,Mechanical Keyboard,Accessories,1,4459.1,0.0,4459.1,Bank Transfer
ORD-005731,2025-04-07,CUST-0356,SMB,East,Guwahati,Sneha Iyer,Webcam HD,Accessories,2,4004.37,0.0,8008.74,Debit Card
ORD-005732,2025-11-19,CUST-0466,Consumer,West,Mumbai,Aarav Sharma,27-inch Monitor,Electronics,1,18771.23,0.15,15955.55,Bank Transfer
ORD-005733,2025-05-09,CUST-0634,Consumer,South,Kochi,Arjun Rao,USB-C Hub,Accessories,4,2936.52,0.1,10571.47,Debit Card
ORD-005734,2025-03-11,CUST-0525,SMB,North,Chandigarh,Kavya Nair,27-inch Monitor,Electronics,4,17771.72,0.1,63978.19,Debit Card
ORD-005735,2025-06-12,CUST-0154,Consumer,Central,Nagpur,Aarav Sharma,Office Chair,Office,2,11948.27,0.0,23896.54,Bank Transfer
ORD-005736,2025-08-08,CUST-0296,Consumer,West,Pune,Neha Kapoor,Portable SSD 1TB,Storage,1,8753.28,0.15,7440.29,Credit Card
ORD-005737,2025-09-11,CUST-0623,Consumer,North,Jaipur,Sneha Iyer,Laptop Air 13,Electronics,1,55994.66,0.0,55994.66,UPI
ORD-005738,2025-05-12,CUST-0246,SMB,South,Bengaluru,Aarav Sharma,Smartphone X,Electronics,6,41548.7,0.2,199433.76,Credit Card
ORD-005739,2025-07-26,CUST-0618,SMB,East,Bhubaneswar,Arjun Rao,Smart Watch,Accessories,8,11972.47,0.05,90990.77,Bank Transfer
ORD-005740,2025-09-09,CUST-0048,Consumer,East,Bhubaneswar,Kavya Nair,Smartphone Lite,Electronics,1,24048.72,0.05,22846.28,Debit Card
ORD-005741,2025-01-02,CUST-0708,Consumer,Central,Raipur,Vikram Singh,USB-C Hub,Accessories,5,2734.63,0.05,12989.49,Bank Transfer
